date,class,latitude,longitude,confidence
24/06/2017,0.0,-27.470569203492797,153.41467622206025,0.72763
24/06/2017,0.0,-27.471303721095698,153.41528626131247,0.783939
24/06/2017,0.0,-27.469423580171615,153.41341941687782,0.874411
24/06/2017,0.0,-27.469785574406856,153.41439675418334,0.834398
24/06/2017,0.0,-27.46778650875115,153.41538693689822,0.734297
24/06/2017,0.0,-27.4732587790346,153.40410616011732,0.799966
24/06/2017,0.0,-27.51222163389028,153.40846927760492,0.779962
24/06/2017,0.0,-27.511278518106977,153.40683243287938,0.639289
24/06/2017,0.0,-27.508693654600673,153.4066710412839,0.844357
24/06/2017,0.0,-27.509767498859407,153.40682687457402,0.795637
24/06/2017,0.0,-27.506776959962217,153.404142937566,0.612119
24/06/2017,0.0,-27.506638631586355,153.40514478097433,0.562169
24/06/2017,0.0,-27.508587987233273,153.40536868740273,0.778975
24/06/2017,0.0,-27.507707055275457,153.4046859856046,0.819018
24/06/2017,0.0,-27.490416227194736,153.40182570654417,0.706643
24/06/2017,0.0,-27.490797357693076,153.40159425666207,0.717898
24/06/2017,0.0,-27.491161794828592,153.40116849961248,0.752519
24/06/2017,0.0,-27.491256551681534,153.40157314376268,0.561396
24/06/2017,0.0,-27.490711756388357,153.40109145685517,0.757107
24/06/2017,0.0,-27.489627152897324,153.40152926823586,0.747312
24/06/2017,0.0,-27.4920807215702,153.40065742745935,0.552683
24/06/2017,0.0,-27.486392604430137,153.39612710402542,0.597205
24/06/2017,1.0,-27.521463508940816,153.35691786037094,0.656394
24/06/2017,1.0,-27.521139158974254,153.35096086329705,0.864749
24/06/2017,1.0,-27.505107462117188,153.30824025688273,0.730943
24/06/2017,1.0,-27.503754412464232,153.32218427229978,0.563212
24/06/2017,1.0,-27.479782372969602,153.36587609210252,0.88882
02/07/2017,0.0,-27.46909370899099,153.41675821277775,0.634719
02/07/2017,0.0,-27.470225418317433,153.41643150470216,0.764286
02/07/2017,0.0,-27.470089559831678,153.41431006303728,0.784973
02/07/2017,0.0,-27.469808505479858,153.41319312479914,0.587066
02/07/2017,0.0,-27.471348548879856,153.41444381605635,0.693426
02/07/2017,0.0,-27.475918905602583,153.35501988855293,0.649146
02/07/2017,0.0,-27.48457503511263,153.35187415976773,0.608645
02/07/2017,0.0,-27.505368583218544,153.35976156017216,0.680645
02/07/2017,1.0,-27.47449620083689,153.36501064798404,0.882717
02/07/2017,1.0,-27.51840795925541,153.3602748372756,0.560465
02/07/2017,1.0,-27.50390115016191,153.29693664168786,0.914653
03/07/2017,0.0,-27.489775895031684,153.40160573652355,0.505493
03/07/2017,0.0,-27.50558502433268,153.35985338213553,0.586478
08/07/2017,0.0,-27.51234766821814,153.27435200509578,0.509159
08/07/2017,0.0,-27.5133082656566,153.27479484670246,0.700615
08/07/2017,0.0,-27.512975571564603,153.271817155805,0.659085
