date,class,images,latitude,longitude,confidence,w,h,aoi
16/07/2018,0,20180716_moreton.tif,-27.635694494340022,153.37464670433354,0.7567267417907715,5.841210482642055,5.341402895748615,moreton
16/07/2018,0,20180716_moreton.tif,-27.635288006759183,153.37473654905543,0.8404343724250793,5.805088259279728,4.799901088699698,moreton
16/07/2018,0,20180716_moreton.tif,-27.635371060946696,153.37406781837646,0.8744059801101685,5.653479682281613,4.715181317180395,moreton
16/07/2018,0,20180716_moreton.tif,-27.63439804847712,153.37333468330883,0.7189846038818359,4.356777153909206,4.119013788178563,moreton
16/07/2018,0,20180716_moreton.tif,-27.63458705458911,153.37354819116652,0.8431023359298706,5.624214198440313,4.708617232739925,moreton
16/07/2018,0,20180716_moreton.tif,-27.634125418625896,153.37400276419154,0.8730003237724304,5.990673689171672,5.246661201119423,moreton
16/07/2018,0,20180716_moreton.tif,-27.634751596503307,153.37278851136767,0.7813295722007751,4.601876268163323,4.338948221877217,moreton
16/07/2018,0,20180716_moreton.tif,-27.63491539989704,153.37230251305027,0.8515986204147339,5.439259771257639,4.854805927723646,moreton
16/07/2018,0,20180716_moreton.tif,-27.752396028662528,153.35334007465804,0.680337131023407,5.273332670331001,5.248294800519943,moreton
16/07/2018,0,20180716_moreton.tif,-27.63510293636375,153.3730633886705,0.7693157196044922,5.299257731065154,4.866933194920421,moreton
16/07/2018,0,20180716_moreton.tif,-27.635427847533148,153.37309490023176,0.8270369172096252,5.641951527446508,5.336915049701929,moreton
16/07/2018,0,20180716_moreton.tif,-27.635399536997767,153.37355095,0.8306440711021423,5.405341565608978,4.660056950524449,moreton
16/07/2018,0,20180716_moreton.tif,-27.633058807110043,153.377830680687,0.8701663017272949,5.930972319096327,4.665206817910075,moreton
16/07/2018,0,20180716_moreton.tif,-27.632924635162887,153.37737408452298,0.8879408240318298,5.731508994475007,4.654393108561635,moreton
16/07/2018,0,20180716_moreton.tif,-27.63246323524541,153.37773740871395,0.6217107772827148,5.085054465702602,4.493847561734063,moreton
16/07/2018,0,20180716_moreton.tif,-27.633030232269927,153.37837794553442,0.8393006920814514,5.47170184366405,4.448424104601145,moreton
16/07/2018,0,20180716_moreton.tif,-27.631849482977096,153.3743599323086,0.5517566800117493,4.792688970764478,4.248414382338524,moreton
16/07/2018,0,20180716_moreton.tif,-27.631525146228647,153.3741155596023,0.8801207542419434,5.826734946171443,5.16128792365392,moreton
16/07/2018,0,20180716_moreton.tif,-27.63166203523444,153.37356866872926,0.8262479901313782,5.302129742999871,4.284545863668124,moreton
16/07/2018,0,20180716_moreton.tif,-27.75218006954103,153.3530653983184,0.5060442686080933,4.278844892978668,4.755596339702606,moreton
16/07/2018,0,20180716_moreton.tif,-27.631953454895903,153.37597195049116,0.6299075484275818,4.071842168768247,4.199744562307994,moreton
16/07/2018,0,20180716_moreton.tif,-27.632359860991027,153.3759125215049,0.7986329197883606,4.93977258913219,4.2621208392083645,moreton
16/07/2018,0,20180716_moreton.tif,-27.63216896230372,153.37639841039638,0.6863887906074524,4.679227843880653,4.2839610055089,moreton
16/07/2018,0,20180716_moreton.tif,-27.63165784985376,153.3751194973303,0.7369444370269775,4.137768702581525,3.929275009781122,moreton
16/07/2018,0,20180716_moreton.tif,-27.64610118281983,153.36187841360908,0.8764230608940125,5.883863931521773,5.655510446056724,moreton
16/07/2018,0,20180716_moreton.tif,-27.609697676088643,153.36337006131245,0.6817421913146973,5.816090921560924,5.355687479178111,moreton
16/07/2018,0,20180716_moreton.tif,-27.607882884285328,153.3634552801514,0.5234440565109253,5.915298491716385,5.375798592964808,moreton
16/07/2018,0,20180716_moreton.tif,-27.61292522326987,153.3615869030799,0.6767886877059937,4.898359715938568,4.566353092590968,moreton
16/07/2018,0,20180716_moreton.tif,-27.629159815873148,153.35701821620594,0.8238988518714905,5.477443963289261,4.807924687862396,moreton
16/07/2018,0,20180716_moreton.tif,-27.62935041245395,153.35662352957,0.8673585057258606,5.90159104205668,4.946660032495856,moreton
16/07/2018,0,20180716_moreton.tif,-27.75199126985571,153.35276036850706,0.6584377288818359,4.300629124045372,5.013546327749888,moreton
16/07/2018,0,20180716_moreton.tif,-27.6298098817774,153.35698991716242,0.877610981464386,6.134003173559904,4.901444168761373,moreton
16/07/2018,0,20180716_moreton.tif,-27.62983500608363,153.3577502039687,0.8787088990211487,5.708527531474829,4.769694415852428,moreton
16/07/2018,0,20180716_moreton.tif,-27.628974452503755,153.3553755840855,0.9078864455223083,6.528506435453892,5.515983153134584,moreton
16/07/2018,0,20180716_moreton.tif,-27.6267039239038,153.35363503271756,0.6396300792694092,4.865448974072933,5.4060570523142815,moreton
16/07/2018,0,20180716_moreton.tif,-27.62546182596296,153.35217150492318,0.8693981766700745,5.3421131279319525,4.2585652228444815,moreton
16/07/2018,0,20180716_moreton.tif,-27.620183847016783,153.34002279709654,0.6047465801239014,4.774356387555599,4.4495982602238655,moreton
16/07/2018,0,20180716_moreton.tif,-27.640630247083323,153.41961114509337,0.8745288252830505,6.56355307996273,5.986812559887767,moreton
16/07/2018,0,20180716_moreton.tif,-27.641255352800243,153.41888366024,0.8101692199707031,6.587754148989916,6.082058930769563,moreton
16/07/2018,0,20180716_moreton.tif,-27.64442194320165,153.41053238682983,0.845595121383667,6.500022446736693,5.4682404939085245,moreton
16/07/2018,0,20180716_moreton.tif,-27.64412457480468,153.41034880436516,0.6191668510437012,6.538034202655156,5.874641412496567,moreton
16/07/2018,0,20180716_moreton.tif,-27.75104206662484,153.3532748206842,0.7457520961761475,4.618878424167633,4.744561165571213,moreton
16/07/2018,0,20180716_moreton.tif,-27.644690425834195,153.41132410659574,0.8406528234481812,5.465478891506791,4.891044646501541,moreton
16/07/2018,0,20180716_moreton.tif,-27.644608004757103,153.4117191567123,0.8087945580482483,6.80114365182817,5.788478594273329,moreton
16/07/2018,0,20180716_moreton.tif,-27.64367117003776,153.40797498183682,0.7120246887207031,6.02408304810524,5.349341243505478,moreton
16/07/2018,0,20180716_moreton.tif,-27.644106815778603,153.40718588460257,0.6356790065765381,4.847617983818054,4.522159576416016,moreton
16/07/2018,0,20180716_moreton.tif,-27.64535769508073,153.40545700942567,0.8178179860115051,5.900294313207269,4.939415959641337,moreton
16/07/2018,0,20180716_moreton.tif,-27.66145960553443,153.3909163047734,0.704990804195404,4.244034266099334,4.610984534025192,moreton
16/07/2018,0,20180716_moreton.tif,-27.66164823961545,153.39125156221422,0.8515557646751404,5.901879992336035,5.141821598634124,moreton
16/07/2018,0,20180716_moreton.tif,-27.66107941941148,153.3912799537383,0.8125095367431641,4.894761336967349,4.710473192855716,moreton
16/07/2018,0,20180716_moreton.tif,-27.676671645698843,153.3939212887113,0.7915847897529602,5.467232479651769,5.44381312529246,moreton
16/07/2018,0,20180716_moreton.tif,-27.675804659037748,153.39403986224517,0.8049441576004028,5.712499901652336,5.034205074111621,moreton
16/07/2018,0,20180716_moreton.tif,-27.75128642963192,153.3530320741641,0.6451066136360168,5.074172824621201,5.242956012487412,moreton
16/07/2018,0,20180716_moreton.tif,-27.58359857092934,153.40881630301735,0.811782956123352,5.98784876614809,5.196922235190868,moreton
16/07/2018,0,20180716_moreton.tif,-27.505546316887497,153.35910909883472,0.8587619662284851,4.8414769731462,4.125275677070022,moreton
16/07/2018,0,20180716_moreton.tif,-27.50568345649565,153.3584413158578,0.8620066046714783,5.373843805864453,4.965738233178854,moreton
16/07/2018,0,20180716_moreton.tif,-27.50655004369172,153.35847449817797,0.8848939538002014,5.4752407521009445,5.266071332618594,moreton
16/07/2018,0,20180716_moreton.tif,-27.506769601171666,153.35735136031138,0.860569179058075,5.708215674385428,5.208131583407521,moreton
16/07/2018,0,20180716_moreton.tif,-27.50216682218511,153.3672077289522,0.8145845532417297,5.436792050798734,4.709534344573815,moreton
16/07/2018,0,20180716_moreton.tif,-27.50270487405715,153.36857630756998,0.6463435888290405,6.1702258586883545,4.666842371225357,moreton
16/07/2018,0,20180716_moreton.tif,-27.50380289740422,153.3629912457643,0.8486800789833069,4.253917222842574,5.0983054637908936,moreton
16/07/2018,0,20180716_moreton.tif,-27.50406944165767,153.36463229233092,0.5625448226928711,5.378050208091736,5.752649641036987,moreton
16/07/2018,0,20180716_moreton.tif,-27.51969555217028,153.35456799171735,0.8375645279884338,5.953936872382958,5.455676011741161,moreton
16/07/2018,0,20180716_moreton.tif,-27.75128471858091,153.35370179020316,0.6046434640884399,4.577789127826691,5.162597566843033,moreton
16/07/2018,0,20180716_moreton.tif,-27.50412496479821,153.33161637207496,0.8427774310112,5.1209702752530575,5.403658883646131,moreton
16/07/2018,0,20180716_moreton.tif,-27.475583711542644,153.36226104057965,0.8516739010810852,5.222582584246993,5.382205275818706,moreton
16/07/2018,0,20180716_moreton.tif,-27.49200065156484,153.40024714618653,0.7869517207145691,5.177477598190308,4.163925155997276,moreton
16/07/2018,0,20180716_moreton.tif,-27.491864099523927,153.40064146409037,0.8249942660331726,4.547849176451564,4.373226398602128,moreton
16/07/2018,0,20180716_moreton.tif,-27.491812552801992,153.39973017401076,0.7903907299041748,4.842932645231485,4.222314711660147,moreton
16/07/2018,0,20180716_moreton.tif,-27.49102382013355,153.40088138181093,0.7434071898460388,5.481333261355758,4.582259176298976,moreton
16/07/2018,0,20180716_moreton.tif,-27.491239435729177,153.40124660220195,0.7890166640281677,5.0698475781828165,4.446571328677237,moreton
16/07/2018,0,20180716_moreton.tif,-27.49034612712497,153.40109151543314,0.8162528872489929,5.408056256671746,4.958259587486585,moreton
16/07/2018,0,20180716_moreton.tif,-27.488773197853103,153.40181467886697,0.5096026062965393,4.492820844054222,4.625899240374565,moreton
16/07/2018,0,20180716_moreton.tif,-27.489070850292386,153.40190686737455,0.7189886569976807,4.319664537906647,4.595565033810479,moreton
16/07/2018,0,20180716_moreton.tif,-27.74990507404395,153.35308850252378,0.6595763564109802,4.36013114783499,4.18456354075008,moreton
16/07/2018,0,20180716_moreton.tif,-27.48874506210635,153.40217900799263,0.8325284719467163,5.292441695928574,4.873653569391796,moreton
16/07/2018,0,20180716_moreton.tif,-27.48879764798356,153.4027258461625,0.7266441583633423,4.910155534744263,4.436435401439667,moreton
16/07/2018,0,20180716_moreton.tif,-27.488445566072663,153.40272456528987,0.7045957446098328,4.413658459981282,4.511691406369209,moreton
16/07/2018,0,20180716_moreton.tif,-27.48855284407312,153.40308938616053,0.7030434012413025,4.801302907988429,4.693238506093621,moreton
16/07/2018,0,20180716_moreton.tif,-27.48830803922184,153.40345292454515,0.6898712515830994,4.152277293304603,4.474648172656695,moreton
16/07/2018,0,20180716_moreton.tif,-27.49088076881626,153.40352304124488,0.8453952074050903,3.2116618091240525,3.386232392862439,moreton
16/07/2018,0,20180716_moreton.tif,-27.50523203387372,153.4045473403484,0.8658963441848755,5.528610253706574,6.450678369030356,moreton
16/07/2018,0,20180716_moreton.tif,-27.47115688406849,153.4151414797076,0.8773192763328552,7.0483605563640594,5.944109931588173,moreton
16/07/2018,0,20180716_moreton.tif,-27.531148439178143,153.40537132338517,0.7234817743301392,6.346888197319848,5.179532749312265,moreton
16/07/2018,0,20180716_moreton.tif,-27.42284770600593,153.42148617898573,0.8220709562301636,6.236501026898623,5.378857588395476,moreton
16/07/2018,0,20180716_moreton.tif,-27.75020329077796,153.35296769800885,0.7062837481498718,4.509568956163195,4.032206187645595,moreton
16/07/2018,0,20180716_moreton.tif,-27.441547208998024,153.40844328579004,0.8333680033683777,4.767931608483195,5.8361668679863214,moreton
16/07/2018,0,20180716_moreton.tif,-27.34787786919807,153.41298245873654,0.6545355916023254,4.156825387052128,4.843596762844494,moreton
16/07/2018,0,20180716_moreton.tif,-27.374816640974974,153.39770100841667,0.8472638726234436,5.507208319380879,5.602082224562764,moreton
16/07/2018,0,20180716_moreton.tif,-26.83012838954009,153.12251433876173,0.8144909143447876,2.9490833459421992,3.082057535648346,moreton
16/07/2018,0,20180716_moreton.tif,-26.830371983771965,153.1227259454772,0.8631637692451477,3.393326748162508,3.595990100875497,moreton
16/07/2018,0,20180716_moreton.tif,-26.82985694911465,153.12317826983892,0.6062541007995605,2.845868700742721,3.482624825835228,moreton
16/07/2018,0,20180716_moreton.tif,-26.829503928891903,153.1242044114006,0.8923488259315491,3.701637737452984,3.528992645442486,moreton
16/07/2018,0,20180716_moreton.tif,-26.83796032373836,153.11784267893995,0.8718408942222595,4.054979786276817,3.785440437495709,moreton
16/07/2018,0,20180716_moreton.tif,-26.837851499300747,153.11841625383886,0.8459974527359009,3.513257458806038,3.751524895429611,moreton
16/07/2018,0,20180716_moreton.tif,-26.838773115223788,153.11760196566638,0.7014082670211792,3.153968049834172,3.787844312687715,moreton
16/07/2018,0,20180716_moreton.tif,-27.750229518201422,153.35330264012734,0.6484320163726807,4.131296753883362,3.87550272875362,moreton
16/07/2018,0,20180716_moreton.tif,-26.84197306901744,153.11298540958768,0.8915935754776001,3.999104991555214,4.118928674608469,moreton
16/07/2018,0,20180716_moreton.tif,-26.84216308247022,153.1124722793167,0.8858050107955933,3.8788628596812487,3.816853035241365,moreton
16/07/2018,0,20180716_moreton.tif,-26.84251460264312,153.11322750969236,0.8498932123184204,3.510674001649022,3.57716060616076,moreton
16/07/2018,0,20180716_moreton.tif,-26.84189305540632,153.11141518200705,0.9038555026054382,3.9393505919724703,3.836347093805671,moreton
16/07/2018,0,20180716_moreton.tif,-26.841947584104343,153.11096230780015,0.683525562286377,2.97848532628268,2.9355112183839083,moreton
16/07/2018,0,20180716_moreton.tif,-26.84240726674064,153.11195920061104,0.8537786602973938,3.0279598347842693,3.442429795861244,moreton
16/07/2018,0,20180716_moreton.tif,-26.84191973651201,153.11192852591586,0.8649862408638,2.932300802320242,3.169535156339407,moreton
16/07/2018,0,20180716_moreton.tif,-26.810002212702976,153.1236096069456,0.6840822696685791,3.0484743118286133,3.605270385742188,moreton
16/07/2018,0,20180716_moreton.tif,-26.89699962030477,153.09331310724338,0.7728738784790039,4.259371457000573,4.0238406012455625,moreton
16/07/2018,0,20180716_moreton.tif,-27.06495412302269,153.1329340757388,0.8817543387413025,4.194331306964159,4.178057665005326,moreton
16/07/2018,0,20180716_moreton.tif,-27.86693500539049,153.4183464213595,0.7287813425064087,5.642525214701891,5.402490878477693,moreton
16/07/2018,0,20180716_moreton.tif,-27.75052820138,153.35299918728003,0.6980990171432495,4.380411945283413,4.3549155841271086,moreton
16/07/2018,0,20180716_moreton.tif,-27.065468889691747,153.13278340875914,0.7885531187057495,3.924963638186455,3.605288853247961,moreton
16/07/2018,0,20180716_moreton.tif,-27.066497535899536,153.13341997696998,0.8048929572105408,3.978819695611795,4.086102796097596,moreton
16/07/2018,0,20180716_moreton.tif,-27.065955826744943,153.1334193358265,0.7769971489906311,3.709276666243871,3.5380035161972048,moreton
16/07/2018,0,20180716_moreton.tif,-27.066172997350986,153.13290525807446,0.6100437641143799,3.348759587854147,3.704674415290356,moreton
16/07/2018,0,20180716_moreton.tif,-27.0674976435908,153.13556928997187,0.8592418432235718,3.784419510513544,4.087096223607659,moreton
16/07/2018,0,20180716_moreton.tif,-27.062074803173285,153.14140176840664,0.8466495871543884,3.88009113445878,4.279435409232974,moreton
16/07/2018,0,20180716_moreton.tif,-27.06237216427689,153.1419769665991,0.6816608309745789,3.5815057326108217,3.828759467229247,moreton
16/07/2018,0,20180716_moreton.tif,-27.060344222532745,153.13849526997734,0.8409898281097412,3.4130976498126984,4.561667233705521,moreton
16/07/2018,0,20180716_moreton.tif,-27.060507122032625,153.1381021750434,0.864419162273407,3.5035738591104746,4.0508246216923,moreton
16/07/2018,0,20180716_moreton.tif,-27.0614262944754,153.13985801599654,0.8528295159339905,3.602015947923064,3.97695660032332,moreton
16/07/2018,0,20180716_moreton.tif,-27.750664622600656,153.35260388485045,0.8361158967018127,4.650164477527142,4.500124363228679,moreton
16/07/2018,0,20180716_moreton.tif,-27.060966531567576,153.13916161324315,0.8331210613250732,3.670581817626953,4.398960940539837,moreton
16/07/2018,0,20180716_moreton.tif,-27.081803168251643,153.15734284745022,0.7936132550239563,2.7673721366695,3.6985454772199904,moreton
16/07/2018,0,20180716_moreton.tif,-27.08134278467635,153.1572816863497,0.8723064064979553,3.4904208462685347,3.8665934782475233,moreton
16/07/2018,0,20180716_moreton.tif,-27.08023279136637,153.156826255531,0.8345258831977844,3.211122772656381,3.662421181797981,moreton
16/07/2018,0,20180716_moreton.tif,-27.08090972310277,153.1570087514134,0.8141602873802185,3.172967884689569,3.1425261748954654,moreton
16/07/2018,0,20180716_moreton.tif,-27.07541373905484,153.15488307126046,0.804469883441925,3.315619761745135,4.029332521061103,moreton
16/07/2018,0,20180716_moreton.tif,-27.075115766355896,153.15491291907023,0.7142921090126038,3.505496973792712,3.4732744693756104,moreton
16/07/2018,0,20180716_moreton.tif,-27.0770380609118,153.15561149327488,0.8439626693725586,3.280858039855957,3.212797669693828,moreton
16/07/2018,0,20180716_moreton.tif,-27.077633704897377,153.1558241222352,0.877632737159729,3.0788434389978647,3.604425424709916,moreton
16/07/2018,0,20180716_moreton.tif,-27.078635124850663,153.1564911901518,0.904173731803894,3.4218816850334406,3.99320818297565,moreton
16/07/2018,0,20180716_moreton.tif,-27.750258697589864,153.35248081097555,0.781995415687561,5.183974189062913,5.027832654615243,moreton
16/07/2018,0,20180716_moreton.tif,-27.071527867156945,153.1411715754488,0.5860731601715088,3.655513688921928,3.8511963486671448,moreton
16/07/2018,0,20180716_moreton.tif,-27.07123092614931,153.14017274430137,0.8490607142448425,4.437142718583345,3.9801650065928698,moreton
16/07/2018,0,20180716_moreton.tif,-27.070175765372856,153.13899144578022,0.6466847658157349,3.531812039514383,3.800516863663992,moreton
16/07/2018,0,20180716_moreton.tif,-27.072579757560465,153.1455298578087,0.8639459609985352,4.25731953792274,4.301733735948801,moreton
16/07/2018,0,20180716_moreton.tif,-27.07206607094237,153.14462149766902,0.8623387217521667,4.177117347717285,3.5969853242859244,moreton
16/07/2018,0,20180716_moreton.tif,-27.073472948802102,153.14613614999453,0.8462838530540466,3.946974273771048,4.1584556102752686,moreton
16/07/2018,0,20180716_moreton.tif,-27.0745822194873,153.14731762064653,0.682870626449585,3.314600981771946,3.835151702165604,moreton
16/07/2018,0,20180716_moreton.tif,-27.0711112412896,153.1511253772509,0.8978689908981323,3.879832282662392,4.096000652760267,moreton
16/07/2018,0,20180716_moreton.tif,-27.07146283066949,153.15160995099365,0.888694703578949,3.2235264712944627,3.842893598601222,moreton
16/07/2018,0,20180716_moreton.tif,-27.072084944935423,153.15239745844178,0.8927200436592102,3.6845323733593287,3.5752205048736774,moreton
16/07/2018,0,20180716_moreton.tif,-27.754828838917835,153.35514405758008,0.7697138786315918,5.086399564519525,4.503877593204379,moreton
16/07/2018,0,20180716_moreton.tif,-27.069515557372508,153.14891455905897,0.8123546838760376,3.343213936313987,3.651095919311047,moreton
16/07/2018,0,20180716_moreton.tif,-27.030041774740063,153.0988972159886,0.8514491319656372,3.3041073866188526,3.6658600121736526,moreton
16/07/2018,0,20180716_moreton.tif,-27.02952740223443,153.09853382323874,0.7843188643455505,3.0791584104299545,3.36106875538826,moreton
16/07/2018,0,20180716_moreton.tif,-27.02809253758258,153.09756473750716,0.5898216962814331,3.717470020055771,4.102249383926392,moreton
16/07/2018,0,20180716_moreton.tif,-27.03215198899972,153.10234709541493,0.8826441764831543,4.284046530723572,3.767196180298925,moreton
16/07/2018,0,20180716_moreton.tif,-27.03156947303603,153.1197378580463,0.8396664261817932,3.3948531141504645,3.734708996489644,moreton
16/07/2018,0,20180716_moreton.tif,-27.031216663208347,153.1205541156764,0.8266211152076721,3.194925648160279,3.2954519176855683,moreton
16/07/2018,0,20180716_moreton.tif,-27.034924554650384,153.12382470979657,0.8479207158088684,3.519298003986478,4.020962277427316,moreton
16/07/2018,0,20180716_moreton.tif,-27.04033688572756,153.12915430671632,0.844525933265686,4.096215724945068,4.349859273061156,moreton
16/07/2018,0,20180716_moreton.tif,-27.04003824859312,153.12991016445454,0.7900854349136353,3.582226110622287,3.895264571532607,moreton
16/07/2018,0,20180716_moreton.tif,-27.775873561016297,153.36492552054952,0.7608558535575867,5.338717993762758,5.389934930536482,moreton
16/07/2018,0,20180716_moreton.tif,-27.041825923402737,153.1298819739221,0.8714502453804016,3.517225930467248,3.724538639187813,moreton
16/07/2018,0,20180716_moreton.tif,-27.047538832484584,153.13218754947158,0.7190985679626465,3.627850818137328,4.04126821209987,moreton
16/07/2018,0,20180716_moreton.tif,-27.116847394554327,153.1353865699508,0.6033386588096619,3.539774537086487,3.7558899422486633,moreton
16/07/2018,0,20180716_moreton.tif,-27.002402670319285,153.07377554285569,0.7112265229225159,3.278825116157532,3.588915459314982,moreton
16/07/2018,0,20180716_moreton.tif,-27.278060998798257,153.04591795588905,0.8305313587188721,3.2474765703082085,3.1778526368240514,moreton
16/07/2018,0,20180716_moreton.tif,-27.27770913449114,153.04519032043623,0.8787410855293274,3.5086356345564127,3.3192267529666424,moreton
16/07/2018,0,20180716_moreton.tif,-27.27773661508456,153.04394753442983,0.8852702975273132,3.237269612153371,3.058813984195391,moreton
16/07/2018,0,20180716_moreton.tif,-27.28261361739057,153.0379473904153,0.8901272416114807,3.1361918365582824,3.842209348455072,moreton
16/07/2018,0,20180716_moreton.tif,-27.260972754520672,153.09522134991045,0.7446971535682678,3.8970051258802414,4.8454437255859375,moreton
16/07/2018,0,20180716_moreton.tif,-27.26059955125149,153.08597725672223,0.7867730259895325,4.793774703517556,4.58154490031302,moreton
16/07/2018,0,20180716_moreton.tif,-27.77633436062117,153.36477481410571,0.6332845091819763,5.590321014324824,5.394326150417328,moreton
16/07/2018,0,20180716_moreton.tif,-27.108650544737777,153.01724683115026,0.733296275138855,3.897780954837799,4.286338858306408,moreton
16/07/2018,0,20180716_moreton.tif,-27.107946578996497,153.01503728637687,0.8561594486236572,3.046122089959681,3.79582405090332,moreton
16/07/2018,0,20180716_moreton.tif,-27.137438273132712,153.03753495802604,0.8602832555770874,4.195891415700316,4.549785576760769,moreton
16/07/2018,0,20180716_moreton.tif,-27.137249033963744,153.03617255837923,0.778859555721283,3.5509686172008514,3.663723975419998,moreton
16/07/2018,0,20180716_moreton.tif,-27.140743397546007,153.03472047913323,0.8582878112792969,3.343969352543354,3.60956502519548,moreton
16/07/2018,0,20180716_moreton.tif,-27.140337096455674,153.0348111785165,0.8292675018310547,3.389961699023843,3.5602543149143457,moreton
16/07/2018,0,20180716_moreton.tif,-27.13990370251201,153.03493214368933,0.8673031330108643,3.598001493141055,3.856705315411091,moreton
16/07/2018,0,20180716_moreton.tif,-27.13887447075676,153.03490154916287,0.8721399307250977,3.564144114032388,3.4107189252972603,moreton
16/07/2018,0,20180716_moreton.tif,-27.13911815478813,153.03523464596435,0.8514853119850159,3.2226085644215345,3.4334187265485525,moreton
16/07/2018,0,20180716_moreton.tif,-27.139416168132914,153.03493199213318,0.8334785103797913,3.2050180472433567,3.6079654712229967,moreton
16/07/2018,0,20180716_moreton.tif,-27.775008375632822,153.36437456097116,0.8411514163017273,5.900234213098884,6.070989614352584,moreton
16/07/2018,0,20180716_moreton.tif,-27.13860349703887,153.03538585713846,0.8888030052185059,3.64489091001451,3.861301617696881,moreton
16/07/2018,0,20180716_moreton.tif,-27.13808885440285,153.0354765181957,0.8681296706199646,3.753230484202504,4.024561382830143,moreton
16/07/2018,0,20180716_moreton.tif,-27.147786299799098,153.03157384949208,0.7505782246589661,3.329730045981705,3.468008518218994,moreton
16/07/2018,0,20180716_moreton.tif,-27.147163353483528,153.03151312076855,0.595969021320343,3.571837412193417,3.7619583420455456,moreton
16/07/2018,0,20180716_moreton.tif,-27.1435056775103,153.03635622749545,0.7216615676879883,3.6027507819235325,3.628960385918617,moreton
16/07/2018,0,20180716_moreton.tif,-27.14388493321128,153.03611414277034,0.8497186899185181,3.235631921328604,3.5402901340276003,moreton
16/07/2018,0,20180716_moreton.tif,-27.143478724633194,153.03584152980383,0.6571560502052307,2.811939826235175,2.814976213499904,moreton
16/07/2018,0,20180716_moreton.tif,-27.143668390533342,153.0355691074526,0.7237833142280579,3.646439177915454,3.7474954277276993,moreton
16/07/2018,0,20180716_moreton.tif,-27.14369556734466,153.0352058054924,0.8062220215797424,3.6349968630820513,3.5614175740629435,moreton
16/07/2018,0,20180716_moreton.tif,-27.14399343624171,153.03547838247673,0.518416702747345,2.986086428165436,3.3567811846733093,moreton
16/07/2018,0,20180716_moreton.tif,-27.77568068409472,153.3661732717452,0.5997672080993652,5.061961218714714,4.777198866009712,moreton
16/07/2018,0,20180716_moreton.tif,-27.14244935353803,153.03635588568923,0.7487417459487915,2.817502653847138,2.9943580627441406,moreton
16/07/2018,0,20180716_moreton.tif,-27.14201597411732,153.03641629631647,0.8035319447517395,3.133603342808783,3.195509432815016,moreton
16/07/2018,0,20180716_moreton.tif,-27.142639090232667,153.0358109863638,0.7282229661941528,3.0708017321303487,3.3826172333210707,moreton
16/07/2018,0,20180716_moreton.tif,-27.14277443883165,153.03611378582298,0.7399742603302002,3.216308707371354,3.540651896968484,moreton
16/07/2018,0,20180716_moreton.tif,-27.14307244619728,153.03584140019902,0.8304216861724854,3.1182499080896378,3.699375605210662,moreton
16/07/2018,0,20180716_moreton.tif,-27.14301814338901,153.0363560697364,0.868524432182312,3.202161318622529,3.5553676579147577,moreton
16/07/2018,0,20180716_moreton.tif,-27.147975085004244,153.03499520740493,0.7866308093070984,3.393403071910143,3.951298236846924,moreton
16/07/2018,0,20180716_moreton.tif,-27.14900430784256,153.03505608267577,0.8954595327377319,3.675564787350595,4.313357101753354,moreton
16/07/2018,0,20180716_moreton.tif,-27.1438041994092,153.03402507905233,0.8169574737548828,3.742760885506869,3.817399239167571,moreton
16/07/2018,0,20180716_moreton.tif,-27.14486055250584,153.0339042941944,0.8540890216827393,3.0108420914039016,3.535283107310533,moreton
16/07/2018,0,20180716_moreton.tif,-27.775736701910084,153.3654731399166,0.6412596106529236,4.96183642745018,5.67829892039299,moreton
16/07/2018,0,20180716_moreton.tif,-27.145212377812733,153.0350548993625,0.9006917476654053,4.028162522241473,4.4391860738396645,moreton
16/07/2018,0,20180716_moreton.tif,-27.144806069179428,153.03517587730187,0.7748658657073975,3.135667304508388,3.489942515268922,moreton
16/07/2018,0,20180716_moreton.tif,-27.14553730926786,153.03541831727202,0.9027587175369264,4.278347019354502,4.151401927073796,moreton
16/07/2018,0,20180716_moreton.tif,-27.146539508072287,153.03523697336232,0.8580082058906555,3.9529443066567183,3.852976324036717,moreton
16/07/2018,0,20180716_moreton.tif,-27.14616027694676,153.03538823713333,0.8616617321968079,3.479272264055908,3.706609047949314,moreton
16/07/2018,0,20180716_moreton.tif,-27.14729799235197,153.03484361221362,0.7633694410324097,3.091565629467368,3.50384571403265,moreton
16/07/2018,0,20180716_moreton.tif,-27.147027041954896,153.0352371262884,0.8866973519325256,3.5307221822440624,3.7401940878480673,moreton
16/07/2018,0,20180716_moreton.tif,-27.14675630307229,153.03478289078564,0.8588798642158508,3.6759466845542192,3.703630678355694,moreton
16/07/2018,0,20180716_moreton.tif,-27.15190255203618,153.0345422596896,0.8203029036521912,4.598371962085366,4.389837395399809,moreton
16/07/2018,0,20180716_moreton.tif,-27.191956533388613,153.1008266864362,0.8189215660095215,3.524357285350561,3.635416256263852,moreton
16/07/2018,0,20180716_moreton.tif,-27.7750315170354,153.3658666133363,0.8398745059967041,4.343389866873622,5.156355896964669,moreton
16/07/2018,0,20180716_moreton.tif,-27.19266041600692,153.1012816554542,0.8325012922286987,3.9038834646344185,4.059221275150776,moreton
16/07/2018,0,20180716_moreton.tif,-27.19363654026831,153.09979836002933,0.8148095607757568,3.7749006412923336,4.042648972943425,moreton
